ABUNDANCE,ADDITIONS,AGGREGATED,CLASS,CONDITION,CORRECTED,CTDEEP.LabID,DATE_COL,DEEPTaxaID,Device,DISTINCT,FAMILY,GENUS,Habitat,IMMATURE,INDETERMINATE,INFRACLASS,INFRAORDER,KINGDOM,LAB_COM,LAB_NAME,LAB_SAMPLE_ID,LAB_TIN,LIFE_STAGE,ORDER,PHYLUM,Rep,SAMPTYPE,SERIAL,SPECIES,staSeq,Stream,SUBCLASS,SUBFAMILY,SUBGENUS,SUBORDER,SUBPHYLUM,SUBSPECIES,SUBTRIBE,SUPERFAMILY,SUPERORDER,TAXON_NAME,TAXONOMIST,TRIBE,X._IN_RC,X._SUB,RBV
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,67,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-25,236,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,697957,sp.,16121,Flat Brook ,,,,,Hexapoda,,,,,Maccaffertium sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-025,9/29/2024,429,KN1M2,Y,Isonychiidae,Isonychia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,251,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101041,sp.,16121,Flat Brook ,,,,,Hexapoda,,,,,Isonychia sp.,L. Smith,,0,100,1
1,,0,Insecta,Y,1,RBV-2024-025,9/29/2024,463,KN1M2,Y,Leptophlebiidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,237,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101095,,16121,Flat Brook ,,,,,Hexapoda,,,,,Leptophlebiidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,1208,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,4341,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115029,Nigronia fasciatus,16121,Flat Brook ,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia fasciatus,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,750,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,3686,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115031,Nigronia serricornis,16121,Flat Brook ,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia serricornis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,889,KN1M2,Y,Gomphidae,Ophiogomphus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,282,Larvae,Odonata,Arthropoda,1,ABM-RBV,101738,sp.,16121,Flat Brook ,,,,Anisoptera,Hexapoda,,,,,Ophiogomphus sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,313,KN1M2,Y,Capniidae,,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-25,308,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102643,,16121,Flat Brook ,Pterygota,,,,Hexapoda,,,,,Capniidae,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-025,9/29/2024,339,KN1M2,Y,Perlidae,Acroneuria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,363,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102917,sp.,16121,Flat Brook ,Pterygota,,,,Hexapoda,,,,,Acroneuria sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,762,KN1M2,Y,Glossosomatidae,Glossosoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,536,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,117159,sp.,16121,Flat Brook ,Pterygota,,,,Hexapoda,,,,,Glossosoma sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,770,KN1M2,Y,Hydropsychidae,Cheumatopsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,544,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115408,sp.,16121,Flat Brook ,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Cheumatopsyche sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-025,9/29/2024,14,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,552,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115581,Hydropsyche morosa,16121,Flat Brook ,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche morosa,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,815,KN1M2,Y,Limnephilidae,Pycnopsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,629,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116409,sp.,16121,Flat Brook ,Pterygota,,,,Hexapoda,,,,,Pycnopsyche sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,826,KN1M2,Y,Philopotamidae,Chimarra,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,635,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115278,Chimarra aterrima,16121,Flat Brook ,Pterygota,,,,Hexapoda,,,,,Chimarra aterrima,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-025,9/29/2024,829,KN1M2,Y,Philopotamidae,Dolophilodes,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-25,638,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115319,sp.,16121,Flat Brook ,Pterygota,,,,Hexapoda,,,,,Dolophilodes sp.,L. Smith,,0,100,1
1,,0,Clitellata,N,1,RBV-2024-032,9/29/2024,651,KN1M2,Y,,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,4,N/A,,Annelida,1,ABM-RBV,68422,,16324,Dickinson Creek ,Oligochaeta,,,,,,,,,Oligochaeta,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-032,9/29/2024,914,KN1M2,Y,Elmidae,Optioservus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,461,Adults,Coleoptera,Arthropoda,1,ABM-RBV,114185,Optioservus ovalis,16324,Dickinson Creek ,Pterygota,,,Polyphaga,Hexapoda,,,,,Optioservus ovalis,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-032,9/29/2024,516,KN1M2,Y,Psephenidae,Psephenus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,500,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114072,Psephenus herricki,16324,Dickinson Creek ,Pterygota,,,Polyphaga,Hexapoda,,,,,Psephenus herricki,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,551,KN1M2,Y,Chironomidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,765,Larvae,Diptera,Arthropoda,1,ABM-RBV,127917,,16324,Dickinson Creek ,,,,Nematocera,Hexapoda,,,,,Chironomidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,694,KN1M2,Y,Tipulidae,Hexatoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,755,Larvae,Diptera,Arthropoda,1,ABM-RBV,120094,sp.,16324,Dickinson Creek ,,Limoniinae,,,Hexapoda,,,,,Hexatoma sp.,L. Smith,Hexatomini,0,100,1
2,,0,Insecta,N,2,RBV-2024-032,9/29/2024,448,KN1M2,Y,Baetidae,Acentrella,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,132,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,568574,Acentrella turbida,16324,Dickinson Creek ,,,,,Hexapoda,,,,,Acentrella turbida,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,409,KN1M2,Y,Baetidae,Acentrella,Riffle,N,Y,,,Animalia,,EcoAnalysts,8436.6-32,133,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100801,sp.,16324,Dickinson Creek ,,,,,Hexapoda,,,,,Acentrella sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,414,KN1M2,Y,Baetidae,Baetis,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,144,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100817,Baetis tricaudatus,16324,Dickinson Creek ,,,,,Hexapoda,,,,,Baetis tricaudatus,L. Smith,,0,100,1
1,,0,Insecta,Y,1,RBV-2024-032,9/29/2024,453,KN1M2,Y,Ephemerellidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,154,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101232,,16324,Dickinson Creek ,,,,,Hexapoda,,,,,Ephemerellidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,994,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,232,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100532,Maccaffertium modestum,16324,Dickinson Creek ,,,,,Hexapoda,,,,,Maccaffertium modestum,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,429,KN1M2,Y,Isonychiidae,Isonychia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,251,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101041,sp.,16324,Dickinson Creek ,,,,,Hexapoda,,,,,Isonychia sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,750,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,3686,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115031,Nigronia serricornis,16324,Dickinson Creek ,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia serricornis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,883,KN1M2,Y,Aeshnidae,Boyeria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,2797,Larvae,Odonata,Arthropoda,1,ABM-RBV,101647,Boyeria vinosa,16324,Dickinson Creek ,,,,Anisoptera,Hexapoda,,,,,Boyeria vinosa,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,889,KN1M2,Y,Gomphidae,Ophiogomphus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,282,Larvae,Odonata,Arthropoda,1,ABM-RBV,101738,sp.,16324,Dickinson Creek ,,,,Anisoptera,Hexapoda,,,,,Ophiogomphus sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,337,KN1M2,Y,Chloroperlidae,Sweltsa,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,321,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,103273,sp.,16324,Dickinson Creek ,Pterygota,,,,Hexapoda,,,,,Sweltsa sp.,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-032,9/29/2024,340,KN1M2,Y,Perlidae,Acroneuria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,360,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102919,Acroneuria abnormis,16324,Dickinson Creek ,Pterygota,,,,Hexapoda,,,,,Acroneuria abnormis,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-032,9/29/2024,865,KN1M2,Y,Brachycentridae,Brachycentrus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,523,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116914,Brachycentrus lateralis,16324,Dickinson Creek ,Pterygota,,,,Hexapoda,,,,,Brachycentrus lateralis,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-032,9/29/2024,762,KN1M2,Y,Glossosomatidae,Glossosoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,536,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,117159,sp.,16324,Dickinson Creek ,Pterygota,,,,Hexapoda,,,,,Glossosoma sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,774,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,546,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115454,Hydropsyche betteni,16324,Dickinson Creek ,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche betteni,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,14,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,552,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115581,Hydropsyche morosa,16324,Dickinson Creek ,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche morosa,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,826,KN1M2,Y,Philopotamidae,Chimarra,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,635,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115278,Chimarra aterrima,16324,Dickinson Creek ,Pterygota,,,,Hexapoda,,,,,Chimarra aterrima,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-032,9/29/2024,829,KN1M2,Y,Philopotamidae,Dolophilodes,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-32,638,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115319,sp.,16324,Dickinson Creek ,Pterygota,,,,Hexapoda,,,,,Dolophilodes sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,506,KN1M2,Y,Elmidae,Oulimnius,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,1174,Adults,Coleoptera,Arthropoda,1,ABM-RBV,114244,sp.,17992,Big Brook ,Pterygota,,,Polyphaga,Hexapoda,,,,,Oulimnius sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,507,KN1M2,Y,Elmidae,Promoresia,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-18,469,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114229,sp.,17992,Big Brook ,Pterygota,,,Polyphaga,Hexapoda,,,,,Promoresia sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,514,KN1M2,Y,Psephenidae,Ectopria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,498,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114087,sp.,17992,Big Brook ,Pterygota,,,Polyphaga,Hexapoda,,,,,Ectopria sp.,L. Smith,,0,100,1
6,,0,Insecta,N,6,RBV-2024-018,10/5/2024,516,KN1M2,Y,Psephenidae,Psephenus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,500,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114072,Psephenus herricki,17992,Big Brook ,Pterygota,,,Polyphaga,Hexapoda,,,,,Psephenus herricki,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,863,KN1M2,Y,Ptilodactylidae,Anchytarsus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,2696,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114668,Anchytarsus bicolor,17992,Big Brook ,Pterygota,,,Polyphaga,Hexapoda,,,,,Anchytarsus bicolor,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-018,10/5/2024,551,KN1M2,Y,Chironomidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,765,Larvae,Diptera,Arthropoda,1,ABM-RBV,127917,,17992,Big Brook ,,,,Nematocera,Hexapoda,,,,,Chironomidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,685,KN1M2,Y,Simuliidae,Simulium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,738,Larvae,Diptera,Arthropoda,1,ABM-RBV,126774,sp.,17992,Big Brook ,,,,Nematocera,Hexapoda,,,,,Simulium sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-018,10/5/2024,742,KN1M2,Y,Tipulidae,Tipula,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,764,Larvae,Diptera,Arthropoda,1,ABM-RBV,119037,sp.,17992,Big Brook ,,Tipulinae,,,Hexapoda,,,,,Tipula sp.,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-018,10/5/2024,994,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,232,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100532,Maccaffertium modestum,17992,Big Brook ,,,,,Hexapoda,,,,,Maccaffertium modestum,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-018,10/5/2024,67,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-18,236,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,697957,sp.,17992,Big Brook ,,,,,Hexapoda,,,,,Maccaffertium sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,250,KN1M2,Y,Corydalidae,Nigronia,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-18,1262,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115028,sp.,17992,Big Brook ,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,883,KN1M2,Y,Aeshnidae,Boyeria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,2797,Larvae,Odonata,Arthropoda,1,ABM-RBV,101647,Boyeria vinosa,17992,Big Brook ,,,,Anisoptera,Hexapoda,,,,,Boyeria vinosa,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,367,KN1M2,Y,Calopterygidae,Calopteryx,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,3693,Larvae,Odonata,Arthropoda,1,ABM-RBV,102055,Calopteryx maculata,17992,Big Brook ,,,,Zygoptera,Hexapoda,,,,,Calopteryx maculata,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,484,KN1M2,Y,Gomphidae,Stylogomphus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,3541,Larvae,Odonata,Arthropoda,1,ABM-RBV,101762,Stylogomphus albistylus,17992,Big Brook ,,,,Anisoptera,Hexapoda,,,,,Stylogomphus albistylus,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,340,KN1M2,Y,Perlidae,Acroneuria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,360,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102919,Acroneuria abnormis,17992,Big Brook ,Pterygota,,,,Hexapoda,,,,,Acroneuria abnormis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,774,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,546,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115454,Hydropsyche betteni,17992,Big Brook ,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche betteni,L. Smith,,0,100,1
1,,0,Insecta,Y,1,RBV-2024-018,10/5/2024,798,KN1M2,Y,Leptoceridae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,588,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116547,,17992,Big Brook ,Pterygota,,,,Hexapoda,,,,,Leptoceridae,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-018,10/5/2024,815,KN1M2,Y,Limnephilidae,Pycnopsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,629,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116409,sp.,17992,Big Brook ,Pterygota,,,,Hexapoda,,,,,Pycnopsyche sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-018,10/5/2024,826,KN1M2,Y,Philopotamidae,Chimarra,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-18,635,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115278,Chimarra aterrima,17992,Big Brook ,Pterygota,,,,Hexapoda,,,,,Chimarra aterrima,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-009,10/11/2024,516,KN1M2,Y,Psephenidae,Psephenus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,500,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114072,Psephenus herricki,19215,Ransom (East) Brook ,Pterygota,,,Polyphaga,Hexapoda,,,,,Psephenus herricki,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-009,10/11/2024,551,KN1M2,Y,Chironomidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,765,Larvae,Diptera,Arthropoda,1,ABM-RBV,127917,,19215,Ransom (East) Brook ,,,,Nematocera,Hexapoda,,,,,Chironomidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-009,10/11/2024,694,KN1M2,Y,Tipulidae,Hexatoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,755,Larvae,Diptera,Arthropoda,1,ABM-RBV,120094,sp.,19215,Ransom (East) Brook ,,Limoniinae,,,Hexapoda,,,,,Hexatoma sp.,L. Smith,Hexatomini,0,100,1
4,,0,Insecta,N,4,RBV-2024-009,10/11/2024,742,KN1M2,Y,Tipulidae,Tipula,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,764,Larvae,Diptera,Arthropoda,1,ABM-RBV,119037,sp.,19215,Ransom (East) Brook ,,Tipulinae,,,Hexapoda,,,,,Tipula sp.,L. Smith,,0,100,1
5,,0,Insecta,N,5,RBV-2024-009,10/11/2024,994,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,232,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100532,Maccaffertium modestum,19215,Ransom (East) Brook ,,,,,Hexapoda,,,,,Maccaffertium modestum,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-009,10/11/2024,67,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-9,236,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,697957,sp.,19215,Ransom (East) Brook ,,,,,Hexapoda,,,,,Maccaffertium sp.,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-009,10/11/2024,750,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,3686,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115031,Nigronia serricornis,19215,Ransom (East) Brook ,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia serricornis,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-009,10/11/2024,883,KN1M2,Y,Aeshnidae,Boyeria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,2797,Larvae,Odonata,Arthropoda,1,ABM-RBV,101647,Boyeria vinosa,19215,Ransom (East) Brook ,,,,Anisoptera,Hexapoda,,,,,Boyeria vinosa,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-009,10/11/2024,367,KN1M2,Y,Calopterygidae,Calopteryx,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,3693,Larvae,Odonata,Arthropoda,1,ABM-RBV,102055,Calopteryx maculata,19215,Ransom (East) Brook ,,,,Zygoptera,Hexapoda,,,,,Calopteryx maculata,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-009,10/11/2024,325,KN1M2,Y,Peltoperlidae,Tallaperla,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,355,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102500,sp.,19215,Ransom (East) Brook ,Pterygota,,,,Hexapoda,,,,,Tallaperla sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-009,10/11/2024,340,KN1M2,Y,Perlidae,Acroneuria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,360,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102919,Acroneuria abnormis,19215,Ransom (East) Brook ,Pterygota,,,,Hexapoda,,,,,Acroneuria abnormis,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-009,10/11/2024,354,KN1M2,Y,Perlidae,Eccoptura,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,1354,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102940,Eccoptura xanthenes,19215,Ransom (East) Brook ,Pterygota,,,,Hexapoda,,,,,Eccoptura xanthenes,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-009,10/11/2024,359,KN1M2,Y,Perlidae,Paragnetina,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,378,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102968,Paragnetina media,19215,Ransom (East) Brook ,Pterygota,,,,Hexapoda,,,,,Paragnetina media,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-009,10/11/2024,865,KN1M2,Y,Brachycentridae,Brachycentrus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,523,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116914,Brachycentrus lateralis,19215,Ransom (East) Brook ,Pterygota,,,,Hexapoda,,,,,Brachycentrus lateralis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-009,10/11/2024,770,KN1M2,Y,Hydropsychidae,Cheumatopsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,544,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115408,sp.,19215,Ransom (East) Brook ,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Cheumatopsyche sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-009,10/11/2024,823,KN1M2,Y,Odontoceridae,Psilotreta,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-9,633,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116497,sp.,19215,Ransom (East) Brook ,Pterygota,,,,Hexapoda,,,,,Psilotreta sp.,L. Smith,,0,100,1
1,,0,Arachnida,N,1,RBV-2024-010,10/11/2024,387,KN1M2,Y,Sperchontidae,Sperchon,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-10,3002,N/A,Trombidiformes,Arthropoda,1,ABM-RBV,83006,sp.,15313,Harris Brook ,Acari,,,,Chelicerata,,,,Acariformes,Sperchon sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-010,10/11/2024,514,KN1M2,Y,Psephenidae,Ectopria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-10,498,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114087,sp.,15313,Harris Brook ,Pterygota,,,Polyphaga,Hexapoda,,,,,Ectopria sp.,L. Smith,,0,100,1
